wavelength,reflectance,diffuse_transmittance
1482,0.22936,0.32956
1483,0.23067,0.33114
1484,0.23198,0.33272
1485,0.23331,0.33413
1486,0.23464,0.33549
1487,0.23597,0.33698
1488,0.2373,0.33834
1489,0.23865,0.33975
1490,0.23999,0.3411
1491,0.24132,0.34267
1492,0.24267,0.34422
1493,0.24402,0.34594
1494,0.24537,0.34758
1495,0.24671,0.34925
1496,0.24805,0.35084
1497,0.2494,0.35247
1498,0.25075,0.35407
1499,0.25209,0.35549
1500,0.25342,0.35692
1501,0.25476,0.35823
1502,0.25609,0.35963
1503,0.25741,0.36115
1504,0.25872,0.36269
1505,0.26004,0.36412
1506,0.26135,0.36544
1507,0.26265,0.36684
1508,0.26394,0.36815
1509,0.26522,0.36961
1510,0.2665,0.371
1511,0.26776,0.37233
1512,0.26902,0.37378
1513,0.27027,0.37512
1514,0.27151,0.37657
1515,0.27273,0.37798
1516,0.27395,0.37917
1517,0.27517,0.38039
1518,0.27637,0.38155
1519,0.27757,0.38273
1520,0.27875,0.38397
1521,0.27991,0.38528
1522,0.28107,0.38652
1523,0.28222,0.38783
1524,0.28335,0.38919
1525,0.28448,0.3904
1526,0.2856,0.39169
1527,0.2867,0.39296
1528,0.2878,0.39412
1529,0.28888,0.39525
1530,0.28996,0.39635
1531,0.29102,0.39747
1532,0.29207,0.3985
1533,0.29312,0.39963
1534,0.29415,0.40072
1535,0.29517,0.40173
1536,0.29617,0.40259
1537,0.29717,0.40366
1538,0.29816,0.40477
1539,0.29913,0.40594
1540,0.3001,0.40702
1541,0.30105,0.40806
1542,0.30199,0.40915
1543,0.30293,0.41026
1544,0.30385,0.41137
1545,0.30476,0.41236
1546,0.30567,0.4133
1547,0.30656,0.41425
1548,0.30744,0.41515
1549,0.30831,0.41614
1550,0.30918,0.41707
1551,0.31003,0.41791
1552,0.31087,0.41867
1553,0.31169,0.41954
1554,0.31251,0.42037
1555,0.31332,0.42121
1556,0.31411,0.42206
1557,0.31489,0.42284
1558,0.31567,0.42359
1559,0.31643,0.42432
1560,0.31718,0.42514
1561,0.31793,0.42588
1562,0.31866,0.42656
1563,0.31938,0.42726
1564,0.32009,0.42796
1565,0.32078,0.42878
1566,0.32148,0.42948
1567,0.32216,0.43021
1568,0.32283,0.43092
1569,0.3235,0.43162
1570,0.32416,0.43231
1571,0.32481,0.43304
1572,0.32545,0.43373
1573,0.32609,0.43443
1574,0.32672,0.4351
1575,0.32735,0.43578
1576,0.32796,0.43651
1577,0.32857,0.43714
1578,0.32918,0.43771
1579,0.32978,0.43824
1580,0.33037,0.4387
1581,0.33095,0.4392
1582,0.33153,0.43975
1583,0.3321,0.44047
1584,0.33266,0.44114
1585,0.33322,0.44179
1586,0.33378,0.44239
1587,0.33432,0.44298
1588,0.33486,0.44345
1589,0.33539,0.44396
1590,0.33592,0.44441
1591,0.33644,0.44489
1592,0.33695,0.44537
1593,0.33745,0.44598
1594,0.33795,0.44662
1595,0.33844,0.44721
1596,0.33893,0.44773
1597,0.33942,0.4482
1598,0.3399,0.44856
1599,0.34037,0.44906
1600,0.34083,0.44955
1601,0.34129,0.45001
1602,0.34174,0.45042
1603,0.34219,0.45086
1604,0.34262,0.45125
1605,0.34305,0.45179
1606,0.34347,0.4522
1607,0.34387,0.45259
1608,0.34428,0.45288
1609,0.34468,0.45331
1610,0.34507,0.45367
1611,0.34547,0.45413
1612,0.34585,0.45458
1613,0.34623,0.45508
1614,0.34659,0.45547
1615,0.34696,0.45585
1616,0.34731,0.45613
1617,0.34767,0.45639
1618,0.34801,0.45666
1619,0.34835,0.45698
1620,0.34868,0.45723
1621,0.34901,0.45765
1622,0.34934,0.45802
1623,0.34965,0.45843
1624,0.34996,0.45888
1625,0.35025,0.45923
1626,0.35055,0.45949
1627,0.35084,0.4598
1628,0.35113,0.45997
1629,0.35141,0.46024
1630,0.35169,0.46042
1631,0.35195,0.46076
1632,0.35221,0.46106
1633,0.35246,0.46145
1634,0.35271,0.46173
1635,0.35295,0.46207
1636,0.35318,0.4623
1637,0.3534,0.46255
1638,0.35362,0.46275
1639,0.35383,0.46304
1640,0.35403,0.46323
1641,0.35422,0.46349
1642,0.3544,0.46367
1643,0.35457,0.46393
1644,0.35473,0.4641
1645,0.35488,0.46427
1646,0.35501,0.46429
1647,0.35513,0.46445
1648,0.35525,0.46447
1649,0.35535,0.46472
1650,0.35544,0.46489
1651,0.35552,0.46502
1652,0.35559,0.46506
1653,0.35565,0.46527
1654,0.35571,0.46532
1655,0.35575,0.46547
1656,0.35579,0.46558
1657,0.35581,0.46575
1658,0.35583,0.46581
1659,0.35585,0.46588
1660,0.35585,0.46597
1661,0.35585,0.46604
1662,0.35585,0.46595
1663,0.35584,0.4661
1664,0.35583,0.46609
1665,0.35581,0.46617
1666,0.35579,0.46616
1667,0.35577,0.46616
1668,0.35573,0.46607
1669,0.3557,0.46613
1670,0.35565,0.46616
1671,0.35558,0.46638
1672,0.35551,0.46647
1673,0.35541,0.46665
1674,0.35531,0.46672
1675,0.35521,0.46685
1676,0.35509,0.46687
1677,0.35497,0.46683
1678,0.35483,0.46672
1679,0.35467,0.46673
1680,0.35451,0.46669
1681,0.35432,0.46664
1682,0.35413,0.46652
1683,0.35393,0.46644
1684,0.35372,0.46636
1685,0.35349,0.46618
1686,0.35326,0.46599
1687,0.35301,0.4659
1688,0.35275,0.46575
1689,0.35249,0.46571
1690,0.35222,0.4656
1691,0.35195,0.46552
1692,0.35166,0.4654
1693,0.35138,0.46529
1694,0.35108,0.46506
1695,0.35078,0.46487
1696,0.35047,0.46465
1697,0.35014,0.46446
1698,0.34982,0.46426
1699,0.34949,0.46407
1700,0.34916,0.46398
1701,0.34883,0.46382
1702,0.34848,0.46361
1703,0.34813,0.46351
1704,0.34778,0.46331
1705,0.34743,0.46318
1706,0.34709,0.46295
1707,0.34675,0.46273
1708,0.3464,0.46245
1709,0.34605,0.46217
1710,0.3457,0.4618
1711,0.34535,0.4616
1712,0.345,0.46143
1713,0.34464,0.46123
1714,0.34429,0.46102
1715,0.34392,0.46087
1716,0.34356,0.46075
1717,0.34319,0.4605
1718,0.34281,0.46013
1719,0.34244,0.4599
1720,0.34206,0.45962
1721,0.34169,0.45946
1722,0.34132,0.4593
1723,0.34095,0.45906
1724,0.34058,0.45878
1725,0.34021,0.45843
1726,0.33983,0.45801
1727,0.33946,0.45771
1728,0.3391,0.45738
1729,0.33874,0.45707
1730,0.33838,0.45678
1731,0.33804,0.45671
1732,0.3377,0.45654
1733,0.33736,0.4563
1734,0.33703,0.45596
1735,0.33669,0.45568
1736,0.33634,0.45547
1737,0.33597,0.45513
1738,0.3356,0.45481
1739,0.33521,0.45464
1740,0.33481,0.45436
1741,0.33438,0.45407
1742,0.33393,0.45373
1743,0.33347,0.45327
1744,0.33299,0.45276
1745,0.3325,0.45225
1746,0.332,0.45176
1747,0.3315,0.45117
1748,0.33099,0.45055
1749,0.33045,0.44999
1750,0.32991,0.44948
1751,0.32937,0.44894
1752,0.3288,0.44837
1753,0.32824,0.44777
1754,0.32769,0.44709
1755,0.32713,0.44633
1756,0.32657,0.44568
1757,0.32601,0.44515
1758,0.32545,0.44473
1759,0.32491,0.44436
1760,0.32436,0.44391
1761,0.32385,0.44344
1762,0.32334,0.44296
1763,0.32285,0.44232
1764,0.32237,0.44155
1765,0.32189,0.44084
1766,0.32143,0.44024
1767,0.32098,0.43983
1768,0.32054,0.43966
1769,0.32012,0.43975
1770,0.31971,0.43995
1771,0.31932,0.44031
1772,0.31895,0.4405
1773,0.31858,0.44045
1774,0.31822,0.44028
1775,0.31788,0.43984
1776,0.31755,0.4393
1777,0.31723,0.43869
1778,0.31694,0.43803
1779,0.31666,0.43742
1780,0.31638,0.43708
1781,0.31613,0.43704
1782,0.31589,0.43731
1783,0.31565,0.43773
1784,0.31544,0.43818
1785,0.31524,0.43852
1786,0.31505,0.43866
1787,0.31488,0.43851
1788,0.31472,0.43812
1789,0.31457,0.4376
1790,0.31443,0.43707
1791,0.31431,0.43663
1792,0.3142,0.43639
1793,0.31411,0.43631
1794,0.31402,0.43643
1795,0.31396,0.43656
1796,0.3139,0.43668
1797,0.31385,0.4369
1798,0.31381,0.43708
1799,0.31377,0.43709
1800,0.31374,0.43703
1801,0.31474,0.4371
1802,0.31475,0.43717
1803,0.31477,0.43709
1804,0.3148,0.43695
1805,0.31482,0.43683
1806,0.31485,0.43674
1807,0.31487,0.43671
1808,0.31488,0.43676
1809,0.31489,0.43692
1810,0.3149,0.43711
1811,0.3149,0.43714
1812,0.3149,0.43719
1813,0.3149,0.43709
1814,0.31488,0.43692
1815,0.31486,0.43668
1816,0.31483,0.43632
1817,0.31479,0.43593
1818,0.31473,0.43565
1819,0.31466,0.43544
1820,0.31459,0.43543
1821,0.3145,0.43552
1822,0.3144,0.43571
1823,0.31429,0.43589
1824,0.31416,0.43591
1825,0.31402,0.43603
1826,0.31387,0.43607
1827,0.31369,0.43599
1828,0.3135,0.43588
1829,0.31328,0.4357
1830,0.31304,0.43549
1831,0.31276,0.43535
1832,0.31248,0.43506
1833,0.31216,0.43484
1834,0.3118,0.43448
1835,0.3114,0.43398
1836,0.31097,0.43345
1837,0.3105,0.43284
1838,0.30998,0.43224
1839,0.30943,0.43163
1840,0.3088,0.43103
1841,0.30813,0.43058
1842,0.30739,0.43017
1843,0.30661,0.42967
1844,0.30577,0.4291
1845,0.30484,0.42829
1846,0.30385,0.42728
1847,0.30275,0.42628
1848,0.30159,0.42499
1849,0.30031,0.42367
1850,0.29895,0.42226
1851,0.29747,0.42079
1852,0.2959,0.41882
1853,0.29419,0.41693
1854,0.29234,0.41481
1855,0.29038,0.41237
1856,0.28831,0.40966
1857,0.28608,0.40687
1858,0.28369,0.40395
1859,0.28116,0.40111
1860,0.27847,0.39818
1861,0.27563,0.3952
1862,0.27261,0.39144
1863,0.26941,0.38764
1864,0.26604,0.38355
1865,0.26248,0.3793
1866,0.25869,0.37468
1867,0.25467,0.36973
1868,0.25042,0.36446
1869,0.24598,0.35935
1870,0.24131,0.35344
1871,0.23642,0.34756
1872,0.23131,0.34156
1873,0.22605,0.33516
1874,0.22063,0.3286
1875,0.21506,0.32161
1876,0.20935,0.31457
1877,0.20353,0.30671
1878,0.19763,0.29916
1879,0.19164,0.29145
1880,0.18563,0.28351
1881,0.17953,0.27521
1882,0.17352,0.26703
1883,0.16745,0.25782
1884,0.16139,0.24925
1885,0.15539,0.2409
1886,0.14944,0.23262
1887,0.14361,0.22412
1888,0.13791,0.21523
1889,0.13239,0.20704
1890,0.12708,0.1992
1891,0.12199,0.19157
1892,0.11713,0.18404
1893,0.11246,0.17628
1894,0.10809,0.16934
1895,0.10397,0.16287
1896,0.10013,0.15673
1897,0.09654,0.15103
1898,0.09322,0.14486
1899,0.09017,0.14006
1900,0.08737,0.13572
1901,0.0848,0.13167
1902,0.08248,0.12764
1903,0.08035,0.12444
1904,0.07845,0.12163
1905,0.07673,0.11919
1906,0.07519,0.11645
1907,0.07382,0.11443
1908,0.07262,0.11248
1909,0.07154,0.11079
1910,0.07059,0.10891
1911,0.06975,0.10749
1912,0.06901,0.10614
1913,0.06836,0.10489
1914,0.06777,0.10351
1915,0.06728,0.10254
1916,0.06685,0.1016
1917,0.06649,0.10083
1918,0.06618,0.10004
1919,0.06592,0.09959
1920,0.06571,0.09928
1921,0.06555,0.0989
1922,0.06543,0.09871
1923,0.06536,0.0986
1924,0.06532,0.09839
1925,0.06532,0.09848
1926,0.06535,0.09847
1927,0.06542,0.09863
1928,0.06552,0.09879
1929,0.06565,0.09906
1930,0.06582,0.09933
1931,0.06601,0.09978
1932,0.06623,0.10014
1933,0.06648,0.10058
1934,0.06675,0.10123
1935,0.06705,0.10178
1936,0.06738,0.10245
1937,0.06773,0.10328
1938,0.0681,0.10394
1939,0.06849,0.10471
1940,0.06891,0.10567
1941,0.06935,0.10653
1942,0.06981,0.10743
1943,0.07028,0.10861
1944,0.07077,0.10961
1945,0.07129,0.11062
1946,0.07182,0.11185
1947,0.07237,0.113
1948,0.07293,0.1139
1949,0.07351,0.1154
1950,0.07411,0.11647
1951,0.07472,0.11809
1952,0.07535,0.11919
1953,0.07599,0.1204
1954,0.07665,0.12197
1955,0.07732,0.12332
1956,0.078,0.12445
1957,0.0787,0.12621
1958,0.07941,0.12749
1959,0.08014,0.12917
1960,0.08088,0.13058
1961,0.08162,0.13179
1962,0.08238,0.13376
1963,0.08315,0.13501
1964,0.08393,0.13691
1965,0.08472,0.1383
1966,0.08553,0.13971
1967,0.08635,0.14158
1968,0.08718,0.14311
1969,0.08801,0.14498
1970,0.08886,0.14632
1971,0.08971,0.14859
1972,0.09058,0.1499
1973,0.09146,0.15113
1974,0.09234,0.15337
1975,0.09324,0.15485
1976,0.09414,0.15678
1977,0.09505,0.15823
1978,0.09597,0.16043
1979,0.09689,0.16189
1980,0.09783,0.16394
1981,0.09876,0.16541
1982,0.09972,0.16682
1983,0.10067,0.16912
1984,0.10163,0.17056
1985,0.10261,0.1727
1986,0.10358,0.17418
1987,0.10455,0.17617
1988,0.10553,0.17758
1989,0.10652,0.17965
1990,0.1075,0.18125
1991,0.1085,0.18317
1992,0.10949,0.18465
1993,0.11048,0.18662
1994,0.11148,0.18813
1995,0.11247,0.1901
1996,0.11346,0.19149
1997,0.11446,0.1935
1998,0.11545,0.19484
1999,0.11644,0.19694
2000,0.11744,0.19832
2001,0.11842,0.19964
2002,0.11941,0.20159
2003,0.12039,0.20364
2004,0.12137,0.2049
2005,0.12235,0.20691
2006,0.12332,0.20828
2007,0.12429,0.21014
2008,0.12526,0.21144
2009,0.12621,0.21332
2010,0.12717,0.21451
2011,0.12813,0.21639
2012,0.12907,0.21766
2013,0.13,0.21954
2014,0.13092,0.22078
2015,0.13184,0.22264
2016,0.13275,0.22389
2017,0.13367,0.22567
2018,0.13457,0.22669
2019,0.13546,0.2284
2020,0.13634,0.22963
2021,0.13721,0.23136
2022,0.13807,0.23304
2023,0.13893,0.23406
2024,0.13977,0.2358
2025,0.14061,0.23692
2026,0.14144,0.23858
2027,0.14226,0.23956
2028,0.14306,0.24118
2029,0.14386,0.24279
2030,0.14464,0.24387
2031,0.14542,0.24523
2032,0.14618,0.24634
2033,0.14694,0.24786
2034,0.14769,0.24884
2035,0.14843,0.25039
2036,0.14916,0.25191
2037,0.14988,0.25278
2038,0.15059,0.25436
2039,0.15129,0.25522
2040,0.15197,0.25667
2041,0.15265,0.25813
2042,0.15333,0.25896
2043,0.154,0.26042
2044,0.15467,0.26125
2045,0.15533,0.26262
2046,0.15598,0.26401
2047,0.15663,0.26489
2048,0.15728,0.26626
2049,0.15793,0.26711
2050,0.15858,0.26846
2051,0.15922,0.26975
2052,0.15988,0.27063
2053,0.16053,0.27193
2054,0.16119,0.27331
2055,0.16184,0.27409
2056,0.16251,0.2755
2057,0.16317,0.27635
2058,0.16384,0.27773
2059,0.16451,0.27908
2060,0.16519,0.27997
2061,0.16586,0.28139
2062,0.16655,0.28269
2063,0.16723,0.28374
2064,0.16791,0.28502
2065,0.1686,0.28647
2066,0.16928,0.28727
2067,0.16996,0.2886
2068,0.17064,0.28995
2069,0.17132,0.29085
2070,0.172,0.29209
2071,0.17268,0.2935
2072,0.17335,0.29426
2073,0.17402,0.29557
2074,0.17468,0.29688
2075,0.17535,0.29775
2076,0.17601,0.29892
2077,0.17667,0.30026
2078,0.17732,0.30112
2079,0.17797,0.3023
2080,0.17862,0.30345
2081,0.17926,0.30423
2082,0.1799,0.30552
2083,0.18054,0.30673
2084,0.18117,0.30745
2085,0.1818,0.30857
2086,0.18242,0.30981
2087,0.18304,0.31091
2088,0.18366,0.31176
2089,0.18428,0.31291
2090,0.18488,0.31401
2091,0.18549,0.31482
2092,0.18609,0.31576
2093,0.18669,0.31708
2094,0.18729,0.31808
2095,0.18788,0.31884
2096,0.18847,0.31981
2097,0.18906,0.32093
2098,0.18963,0.32173
2099,0.19022,0.32275
2100,0.19079,0.32377
2101,0.19137,0.32487
2102,0.19194,0.32554
2103,0.19251,0.32671
2104,0.19308,0.32769
2105,0.19364,0.3287
2106,0.19419,0.32935
2107,0.19474,0.3303
2108,0.19529,0.33129
2109,0.19584,0.33222
2110,0.19638,0.33286
2111,0.19692,0.33377
2112,0.19746,0.33463
2113,0.19799,0.33563
2114,0.19851,0.33616
2115,0.19903,0.33697
2116,0.19954,0.33781
2117,0.20005,0.33874
2118,0.20055,0.33937
2119,0.20105,0.34023
2120,0.20155,0.34114
2121,0.20203,0.34214
2122,0.2025,0.34291
2123,0.20297,0.34359
2124,0.20342,0.34443
2125,0.20387,0.34524
2126,0.20432,0.346
2127,0.20476,0.34655
2128,0.2052,0.34732
2129,0.20563,0.3481
2130,0.20603,0.34886
2131,0.20644,0.34958
2132,0.20683,0.35008
2133,0.20721,0.35087
2134,0.20759,0.35148
2135,0.20796,0.35214
2136,0.20833,0.35282
2137,0.20869,0.35324
2138,0.20904,0.35388
2139,0.20939,0.35445
2140,0.20974,0.35498
2141,0.21008,0.35565
2142,0.21042,0.3562
2143,0.21076,0.35665
2144,0.21109,0.35719
2145,0.21143,0.35781
2146,0.21175,0.3584
2147,0.21208,0.35899
2148,0.2124,0.35942
2149,0.21271,0.35987
2150,0.21302,0.36048
2151,0.21332,0.36104
2152,0.21361,0.36155
2153,0.2139,0.36216
2154,0.21418,0.36256
2155,0.21445,0.36298
2156,0.21471,0.36358
2157,0.21497,0.364
2158,0.21521,0.36454
2159,0.21546,0.36501
2160,0.21569,0.3655
2161,0.21593,0.36576
2162,0.21617,0.36624
2163,0.21641,0.36675
2164,0.21664,0.3672
2165,0.21687,0.36755
2166,0.21709,0.36798
2167,0.21732,0.36843
2168,0.21755,0.36885
2169,0.21778,0.36915
2170,0.21802,0.36954
2171,0.21826,0.36994
2172,0.21851,0.37038
2173,0.21875,0.37079
2174,0.21899,0.37128
2175,0.21924,0.37161
2176,0.21949,0.37204
2177,0.21973,0.37242
2178,0.21999,0.37289
2179,0.22024,0.37344
2180,0.22049,0.37389
2181,0.22075,0.37428
2182,0.221,0.37477
2183,0.22126,0.37518
2184,0.22151,0.37558
2185,0.22178,0.3761
2186,0.22204,0.37648
2187,0.22231,0.37687
2188,0.22256,0.37734
2189,0.22282,0.3777
2190,0.22307,0.378
2191,0.22332,0.3784
2192,0.22356,0.37871
2193,0.22379,0.37901
2194,0.22402,0.37911
2195,0.22424,0.37931
2196,0.22446,0.37954
2197,0.22468,0.37982
2198,0.22488,0.38006
2199,0.22506,0.38017
2200,0.22525,0.38041
2201,0.22542,0.38065
2202,0.22558,0.38083
2203,0.22574,0.38106
2204,0.2259,0.38117
2205,0.22604,0.38138
2206,0.22617,0.38148
2207,0.22629,0.38173
2208,0.22641,0.38202
2209,0.22651,0.38228
2210,0.22661,0.38256
2211,0.22669,0.38279
2212,0.22676,0.38293
2213,0.22683,0.38312
2214,0.22689,0.38322
2215,0.22693,0.38332
2216,0.22696,0.3833
2217,0.22698,0.38329
2218,0.22697,0.38335
2219,0.22696,0.3834
2220,0.22694,0.38352
2221,0.22689,0.38354
2222,0.22683,0.38364
2223,0.22675,0.38357
2224,0.22664,0.38352
2225,0.22652,0.38348
2226,0.22639,0.38329
2227,0.22623,0.3831
2228,0.22605,0.38301
2229,0.22585,0.38276
2230,0.22562,0.38247
2231,0.22538,0.38232
2232,0.2251,0.38206
2233,0.2248,0.38174
2234,0.22448,0.38153
2235,0.22414,0.38119
2236,0.22378,0.38079
2237,0.2234,0.38027
2238,0.22301,0.3799
2239,0.22259,0.37939
2240,0.22215,0.37881
2241,0.22169,0.37822
2242,0.22121,0.37766
2243,0.22071,0.37703
2244,0.22019,0.37637
2245,0.21967,0.37572
2246,0.21914,0.37498
2247,0.21858,0.37431
2248,0.21802,0.37369
2249,0.21744,0.37299
2250,0.21685,0.3723
2251,0.21625,0.37161
2252,0.21564,0.37095
2253,0.21502,0.36997
2254,0.21439,0.3693
2255,0.21375,0.36847
2256,0.21311,0.36774
2257,0.21247,0.36706
2258,0.21183,0.36647
2259,0.21118,0.36574
2260,0.21054,0.36502
2261,0.20988,0.36415
2262,0.20924,0.36349
2263,0.2086,0.36275
2264,0.20797,0.36188
2265,0.20734,0.36114
2266,0.20671,0.36043
2267,0.20608,0.35971
2268,0.20546,0.359
2269,0.20485,0.35827
2270,0.20425,0.35755
2271,0.20367,0.35696
2272,0.2031,0.35632
2273,0.20253,0.35574
2274,0.20198,0.35478
2275,0.20145,0.35418
2276,0.20092,0.35345
2277,0.20039,0.35287
2278,0.19988,0.35221
2279,0.19937,0.35157
2280,0.19886,0.35103
2281,0.19836,0.35041
2282,0.19786,0.34969
2283,0.19737,0.34909
2284,0.19686,0.34833
2285,0.19636,0.34761
2286,0.19587,0.3469
2287,0.19536,0.34582
2288,0.19484,0.34511
2289,0.19431,0.34435
2290,0.19377,0.34346
2291,0.19321,0.3428
2292,0.19265,0.34195
2293,0.19207,0.34133
2294,0.19147,0.34057
2295,0.19086,0.3399
2296,0.19023,0.33912
2297,0.18959,0.33856
2298,0.18895,0.33735
2299,0.1883,0.33681
2300,0.18764,0.33602
2301,0.18698,0.33539
2302,0.18633,0.33455
2303,0.18568,0.33406
2304,0.18505,0.33334
2305,0.18443,0.33288
2306,0.18382,0.33158
2307,0.18323,0.33112
2308,0.18267,0.33055
2309,0.18213,0.32995
2310,0.18162,0.32936
2311,0.18114,0.32895
2312,0.18069,0.32827
2313,0.18026,0.3279
2314,0.17987,0.32672
2315,0.17949,0.32646
2316,0.17912,0.32584
2317,0.17876,0.32538
2318,0.17838,0.32481
2319,0.178,0.32438
2320,0.17761,0.32376
2321,0.17718,0.32332
2322,0.17675,0.32206
2323,0.17631,0.32157
2324,0.17585,0.32093
2325,0.17536,0.32022
2326,0.17487,0.31963
2327,0.17435,0.31914
2328,0.17382,0.31766
2329,0.17327,0.31716
2330,0.17271,0.31644
2331,0.17215,0.31576
2332,0.17157,0.31501
2333,0.17099,0.31417
2334,0.17039,0.31351
2335,0.16978,0.31208
2336,0.16917,0.31141
2337,0.16855,0.31061
2338,0.16793,0.30985
2339,0.16732,0.30916
2340,0.1667,0.30762
2341,0.16607,0.30707
2342,0.16546,0.3062
2343,0.16485,0.30551
2344,0.16425,0.30471
2345,0.16365,0.30405
2346,0.16307,0.30278
2347,0.16249,0.30218
2348,0.16194,0.30148
2349,0.16142,0.30089
2350,0.1609,0.30029
2351,0.16041,0.29891
2352,0.15991,0.29848
2353,0.15942,0.29778
2354,0.15893,0.29702
2355,0.15845,0.2964
2356,0.15798,0.2959
2357,0.1575,0.29449
2358,0.15702,0.29396
2359,0.15654,0.29339
2360,0.15603,0.29269
2361,0.15552,0.29216
2362,0.15501,0.29061
2363,0.15448,0.29012
2364,0.15395,0.28952
2365,0.15343,0.28899
2366,0.1529,0.28753
2367,0.15237,0.28702
2368,0.15183,0.28625
2369,0.15127,0.28544
2370,0.1507,0.28484
2371,0.15013,0.2834
2372,0.14957,0.28275
2373,0.149,0.28194
2374,0.14843,0.28143
2375,0.14785,0.27981
2376,0.14726,0.27941
2377,0.14666,0.27861
2378,0.14605,0.27769
2379,0.14544,0.27723
2380,0.14483,0.27563
2381,0.14421,0.27501
2382,0.14359,0.27412
2383,0.14296,0.2734
2384,0.14233,0.27191
2385,0.1417,0.27115
2386,0.14106,0.27042
2387,0.14044,0.26978
2388,0.13982,0.26827
2389,0.13919,0.26751
2390,0.13858,0.26674
2391,0.13796,0.266
2392,0.13734,0.26443
2393,0.13672,0.26367
2394,0.1361,0.26282
2395,0.13547,0.26213
2396,0.13484,0.26069
2397,0.1342,0.25994
2398,0.13357,0.25917
2399,0.13295,0.25846
2400,0.13232,0.25694
2401,0.1317,0.25629
2402,0.13107,0.25534
2403,0.13042,0.2548
2404,0.12976,0.25299
2405,0.1291,0.25232
2406,0.12844,0.25161
2407,0.1278,0.24996
2408,0.12715,0.24924
2409,0.12648,0.2484
2410,0.12581,0.24767
2411,0.12513,0.24621
2412,0.12446,0.24528
2413,0.1238,0.24437
2414,0.12314,0.24273
2415,0.12248,0.24192
2416,0.12181,0.24095
2417,0.12112,0.24005
2418,0.12044,0.23837
2419,0.11976,0.2375
2420,0.11908,0.23656
2421,0.11841,0.23482
2422,0.11774,0.23391
2423,0.11706,0.23294
2424,0.11638,0.23211
2425,0.1157,0.23021
2426,0.11502,0.22944
2427,0.11435,0.22848
2428,0.11367,0.22682
2429,0.11299,0.22587
2430,0.11232,0.22482
2431,0.11164,0.22307
2432,0.11096,0.2222
2433,0.11027,0.22122
2434,0.10959,0.22042
2435,0.1089,0.21858
2436,0.10823,0.21761
2437,0.10755,0.21664
2438,0.10687,0.21493
2439,0.10621,0.21394
2440,0.10554,0.21313
2441,0.10486,0.21124
2442,0.10418,0.2104
2443,0.1035,0.20943
2444,0.10281,0.20753
2445,0.10215,0.2065
2446,0.1015,0.20554
2447,0.10085,0.20372
2448,0.1002,0.20272
2449,0.09954,0.20179
2450,0.09888,0.1999
2451,0.09823,0.19888
2452,0.09758,0.198
2453,0.09694,0.19593
2454,0.09631,0.19506
2455,0.0957,0.19414
2456,0.09508,0.19216
2457,0.09447,0.19127
2458,0.09386,0.19041
2459,0.09326,0.18851
2460,0.09266,0.18759
2461,0.09209,0.18661
2462,0.09152,0.18476
2463,0.09094,0.184
2464,0.09037,0.18319
2465,0.08982,0.18153
2466,0.08927,0.18058
2467,0.08876,0.1789
2468,0.08824,0.178
2469,0.08771,0.17723
2470,0.08719,0.17551
2471,0.08668,0.17483
2472,0.08618,0.17403
2473,0.08571,0.17232
2474,0.08523,0.17157
2475,0.08476,0.17082
2476,0.0843,0.16941
2477,0.08385,0.16865
2478,0.08342,0.16724
2479,0.08298,0.16631
2480,0.08254,0.16564
2481,0.08213,0.16438
2482,0.08171,0.16377
2483,0.08131,0.16345
2484,0.08093,0.1622
2485,0.08055,0.16123
2486,0.08018,0.15916
2487,0.07983,0.15883
2488,0.07949,0.15811
2489,0.07916,0.1563
2490,0.07883,0.15581
2491,0.0785,0.15505
2492,0.07819,0.15393
2493,0.07787,0.15332
2494,0.07758,0.15237
2495,0.07731,0.15198
2496,0.07702,0.15164
2497,0.07671,0.15067
2498,0.07644,0.1503
2499,0.07617,0.14935
2500,0.07593,0.14909
