wavelength,reflectance,diffuse_transmittance
1482,0.27713,0.39815
1483,0.27836,0.39958
1484,0.27961,0.40095
1485,0.28086,0.40219
1486,0.28211,0.40338
1487,0.28335,0.40462
1488,0.28459,0.40579
1489,0.28583,0.40691
1490,0.28707,0.40807
1491,0.28831,0.40937
1492,0.28955,0.41072
1493,0.29079,0.41218
1494,0.29202,0.41362
1495,0.29324,0.415
1496,0.29445,0.41637
1497,0.29568,0.41772
1498,0.2969,0.41906
1499,0.29812,0.42024
1500,0.29933,0.42137
1501,0.30054,0.42247
1502,0.30173,0.42359
1503,0.30291,0.42484
1504,0.30408,0.42611
1505,0.30525,0.42723
1506,0.30641,0.42833
1507,0.30757,0.42944
1508,0.3087,0.43054
1509,0.30984,0.43169
1510,0.31097,0.43279
1511,0.31208,0.43384
1512,0.31317,0.43499
1513,0.31426,0.43613
1514,0.31535,0.43726
1515,0.31641,0.43836
1516,0.31746,0.43932
1517,0.31852,0.44022
1518,0.31957,0.44108
1519,0.32061,0.44203
1520,0.32163,0.44299
1521,0.32264,0.44398
1522,0.32364,0.44501
1523,0.32461,0.446
1524,0.32557,0.44705
1525,0.32652,0.44803
1526,0.32747,0.44902
1527,0.32841,0.45001
1528,0.32934,0.45095
1529,0.33026,0.45181
1530,0.33117,0.45264
1531,0.33208,0.45345
1532,0.33297,0.45427
1533,0.33385,0.45509
1534,0.33471,0.4559
1535,0.33556,0.45662
1536,0.3364,0.45728
1537,0.33724,0.45806
1538,0.33806,0.45891
1539,0.33887,0.45977
1540,0.33967,0.46061
1541,0.34046,0.46143
1542,0.34124,0.46223
1543,0.34201,0.46308
1544,0.34277,0.4639
1545,0.34353,0.46467
1546,0.34427,0.46538
1547,0.34502,0.46605
1548,0.34574,0.46671
1549,0.34645,0.46744
1550,0.34715,0.46814
1551,0.34785,0.46877
1552,0.34853,0.46933
1553,0.34921,0.46994
1554,0.34988,0.47056
1555,0.35054,0.47117
1556,0.35119,0.47179
1557,0.35184,0.47236
1558,0.35248,0.47295
1559,0.3531,0.4735
1560,0.35372,0.47411
1561,0.35431,0.47464
1562,0.35489,0.47512
1563,0.35546,0.47561
1564,0.35603,0.47614
1565,0.35659,0.47672
1566,0.35715,0.47726
1567,0.35772,0.47779
1568,0.35827,0.47834
1569,0.35881,0.47884
1570,0.35934,0.47935
1571,0.35986,0.47989
1572,0.36038,0.48039
1573,0.36088,0.48091
1574,0.36138,0.48138
1575,0.36188,0.48191
1576,0.36237,0.48243
1577,0.36288,0.48289
1578,0.36337,0.48331
1579,0.36387,0.48365
1580,0.36436,0.48397
1581,0.36482,0.48429
1582,0.36528,0.48464
1583,0.36573,0.48518
1584,0.36617,0.4857
1585,0.36663,0.48619
1586,0.36707,0.48662
1587,0.36752,0.48706
1588,0.36796,0.48741
1589,0.36839,0.48775
1590,0.36882,0.48806
1591,0.36925,0.48836
1592,0.36967,0.48869
1593,0.37009,0.48912
1594,0.3705,0.48958
1595,0.3709,0.49002
1596,0.3713,0.49043
1597,0.3717,0.49078
1598,0.37209,0.49102
1599,0.37249,0.49139
1600,0.37287,0.49173
1601,0.37324,0.49205
1602,0.3736,0.49236
1603,0.37397,0.49266
1604,0.37432,0.49294
1605,0.37466,0.49332
1606,0.37501,0.49363
1607,0.37534,0.49393
1608,0.37567,0.49415
1609,0.37599,0.49446
1610,0.37632,0.49474
1611,0.37665,0.4951
1612,0.37697,0.49545
1613,0.37728,0.49582
1614,0.37759,0.49613
1615,0.37788,0.49642
1616,0.37817,0.49661
1617,0.37846,0.49679
1618,0.37874,0.497
1619,0.37901,0.4972
1620,0.37928,0.49739
1621,0.37955,0.4977
1622,0.37981,0.49798
1623,0.38007,0.49828
1624,0.38032,0.49861
1625,0.38056,0.49888
1626,0.3808,0.49907
1627,0.38104,0.49928
1628,0.38128,0.49941
1629,0.3815,0.49959
1630,0.38173,0.49971
1631,0.38195,0.49998
1632,0.38216,0.50026
1633,0.38237,0.50054
1634,0.38257,0.50078
1635,0.38276,0.50104
1636,0.38294,0.50124
1637,0.38313,0.5014
1638,0.38331,0.50157
1639,0.38349,0.50179
1640,0.38365,0.50196
1641,0.38379,0.50213
1642,0.38394,0.50227
1643,0.38408,0.50244
1644,0.38421,0.50255
1645,0.38434,0.50263
1646,0.38445,0.50262
1647,0.38454,0.50267
1648,0.38462,0.50268
1649,0.3847,0.50285
1650,0.38476,0.50298
1651,0.38483,0.50306
1652,0.38488,0.50311
1653,0.38492,0.50323
1654,0.38495,0.50331
1655,0.38497,0.50342
1656,0.38498,0.50355
1657,0.38499,0.50366
1658,0.38499,0.50373
1659,0.38499,0.50379
1660,0.38498,0.50389
1661,0.38498,0.50394
1662,0.38497,0.50389
1663,0.38494,0.50401
1664,0.38492,0.50403
1665,0.38488,0.50406
1666,0.38486,0.50408
1667,0.38484,0.50404
1668,0.38481,0.50397
1669,0.38478,0.50401
1670,0.38473,0.50402
1671,0.38467,0.50416
1672,0.3846,0.50429
1673,0.38453,0.50444
1674,0.38445,0.50453
1675,0.38436,0.50467
1676,0.38426,0.50473
1677,0.38415,0.50469
1678,0.38404,0.50461
1679,0.38395,0.50461
1680,0.38382,0.50461
1681,0.38369,0.50456
1682,0.38355,0.50449
1683,0.38339,0.50443
1684,0.38324,0.50437
1685,0.38308,0.5042
1686,0.38291,0.50407
1687,0.38273,0.50397
1688,0.38254,0.50389
1689,0.38233,0.50384
1690,0.38213,0.50378
1691,0.38192,0.50371
1692,0.3817,0.50362
1693,0.38149,0.5035
1694,0.38126,0.50333
1695,0.38102,0.50318
1696,0.38079,0.50303
1697,0.38056,0.50286
1698,0.38032,0.50271
1699,0.38007,0.50258
1700,0.37982,0.50256
1701,0.37955,0.50246
1702,0.3793,0.50234
1703,0.37905,0.50227
1704,0.3788,0.50215
1705,0.37854,0.50206
1706,0.37828,0.50193
1707,0.37803,0.50174
1708,0.37777,0.50156
1709,0.37751,0.50132
1710,0.37725,0.50106
1711,0.37698,0.50093
1712,0.37672,0.50082
1713,0.37647,0.50067
1714,0.37619,0.50054
1715,0.37591,0.50044
1716,0.37562,0.50039
1717,0.37533,0.50019
1718,0.37505,0.49994
1719,0.37478,0.49977
1720,0.3745,0.4996
1721,0.37423,0.4995
1722,0.37395,0.49943
1723,0.37369,0.49928
1724,0.37342,0.49908
1725,0.37312,0.49881
1726,0.37283,0.4985
1727,0.37254,0.49823
1728,0.37225,0.49801
1729,0.37198,0.49778
1730,0.37171,0.49758
1731,0.37144,0.49756
1732,0.37118,0.49748
1733,0.37092,0.49731
1734,0.37063,0.49711
1735,0.37035,0.49691
1736,0.37004,0.49675
1737,0.36973,0.49655
1738,0.36944,0.49635
1739,0.36912,0.49624
1740,0.36881,0.4961
1741,0.36848,0.49593
1742,0.36813,0.49569
1743,0.36777,0.49532
1744,0.3674,0.49497
1745,0.36702,0.4946
1746,0.36662,0.49424
1747,0.36624,0.49379
1748,0.36585,0.49333
1749,0.36544,0.4929
1750,0.36504,0.49252
1751,0.36461,0.49215
1752,0.36417,0.49175
1753,0.36373,0.49131
1754,0.3633,0.49073
1755,0.36287,0.49014
1756,0.36244,0.48969
1757,0.36201,0.48933
1758,0.36158,0.48905
1759,0.36117,0.48882
1760,0.36075,0.48855
1761,0.36034,0.48824
1762,0.35992,0.48786
1763,0.35952,0.48736
1764,0.35913,0.48674
1765,0.35875,0.48618
1766,0.35839,0.48569
1767,0.35803,0.48538
1768,0.35768,0.48534
1769,0.35735,0.48554
1770,0.35703,0.48584
1771,0.35672,0.48626
1772,0.35643,0.48649
1773,0.35613,0.48657
1774,0.35585,0.48646
1775,0.35557,0.48612
1776,0.35529,0.48565
1777,0.35503,0.48508
1778,0.3548,0.48447
1779,0.35457,0.48395
1780,0.35435,0.48365
1781,0.35415,0.48367
1782,0.35395,0.48401
1783,0.35376,0.48448
1784,0.3536,0.48498
1785,0.35345,0.48538
1786,0.35331,0.48557
1787,0.35318,0.4855
1788,0.35305,0.48514
1789,0.35292,0.48466
1790,0.35281,0.48417
1791,0.35271,0.48374
1792,0.35264,0.48351
1793,0.35256,0.48346
1794,0.35249,0.4836
1795,0.35243,0.48373
1796,0.35238,0.48385
1797,0.35235,0.48406
1798,0.35233,0.4842
1799,0.35231,0.4842
1800,0.35228,0.48413
1801,0.35403,0.48417
1802,0.35408,0.4842
1803,0.35412,0.48409
1804,0.35418,0.48394
1805,0.35422,0.48379
1806,0.35426,0.4837
1807,0.3543,0.48366
1808,0.35435,0.48373
1809,0.35437,0.48391
1810,0.35439,0.48409
1811,0.35441,0.48417
1812,0.35441,0.48424
1813,0.35442,0.48415
1814,0.35443,0.48399
1815,0.35443,0.48374
1816,0.35442,0.48342
1817,0.35442,0.48305
1818,0.35439,0.4828
1819,0.35435,0.48261
1820,0.35429,0.48261
1821,0.35422,0.48271
1822,0.35414,0.48292
1823,0.35407,0.4831
1824,0.35397,0.48315
1825,0.35387,0.48327
1826,0.35375,0.48333
1827,0.35362,0.4833
1828,0.35348,0.48326
1829,0.35331,0.48312
1830,0.35314,0.48299
1831,0.35293,0.48291
1832,0.3527,0.48279
1833,0.35246,0.48265
1834,0.3522,0.4824
1835,0.35189,0.48203
1836,0.35155,0.48162
1837,0.35116,0.48115
1838,0.35075,0.48073
1839,0.35029,0.48028
1840,0.34979,0.47988
1841,0.34927,0.47964
1842,0.3487,0.47943
1843,0.34807,0.47918
1844,0.34738,0.47885
1845,0.34663,0.47832
1846,0.34582,0.47758
1847,0.34493,0.47681
1848,0.34398,0.47588
1849,0.34293,0.4749
1850,0.34181,0.47388
1851,0.34057,0.47272
1852,0.33926,0.47132
1853,0.33784,0.46985
1854,0.33629,0.46818
1855,0.33464,0.46619
1856,0.33288,0.46397
1857,0.33098,0.46174
1858,0.32893,0.45942
1859,0.32676,0.45714
1860,0.32442,0.45488
1861,0.32194,0.45249
1862,0.31928,0.44976
1863,0.31645,0.44672
1864,0.31346,0.44342
1865,0.31027,0.4399
1866,0.30686,0.43615
1867,0.30321,0.43196
1868,0.29932,0.42757
1869,0.29521,0.42321
1870,0.29088,0.41862
1871,0.28627,0.41362
1872,0.28144,0.40846
1873,0.27641,0.40298
1874,0.27117,0.39721
1875,0.26574,0.39111
1876,0.26012,0.38475
1877,0.25434,0.37822
1878,0.24843,0.37142
1879,0.24236,0.3643
1880,0.23619,0.35689
1881,0.22985,0.34918
1882,0.22354,0.3413
1883,0.21709,0.333
1884,0.21058,0.32467
1885,0.20405,0.31639
1886,0.1975,0.30808
1887,0.19101,0.29948
1888,0.18461,0.29073
1889,0.17831,0.28223
1890,0.17219,0.2739
1891,0.16626,0.26569
1892,0.16054,0.25752
1893,0.15498,0.2493
1894,0.14971,0.24154
1895,0.1447,0.23416
1896,0.13997,0.22707
1897,0.1355,0.22035
1898,0.13133,0.21341
1899,0.12745,0.20765
1900,0.12385,0.20243
1901,0.12051,0.1976
1902,0.11747,0.1929
1903,0.11467,0.18905
1904,0.11214,0.18562
1905,0.10984,0.18263
1906,0.10776,0.17939
1907,0.10591,0.17691
1908,0.10427,0.17451
1909,0.1028,0.17239
1910,0.10149,0.1701
1911,0.10033,0.16833
1912,0.0993,0.16664
1913,0.09839,0.16504
1914,0.09759,0.16333
1915,0.0969,0.16207
1916,0.09631,0.16087
1917,0.09582,0.15992
1918,0.09539,0.15896
1919,0.09505,0.15843
1920,0.09477,0.1581
1921,0.09456,0.15766
1922,0.09441,0.15747
1923,0.09432,0.15738
1924,0.09429,0.15716
1925,0.09431,0.15732
1926,0.09438,0.15737
1927,0.0945,0.15761
1928,0.09467,0.15786
1929,0.09489,0.15827
1930,0.09515,0.15865
1931,0.09545,0.15927
1932,0.09579,0.15977
1933,0.09617,0.16038
1934,0.09659,0.16123
1935,0.09704,0.16198
1936,0.09753,0.16287
1937,0.09805,0.16396
1938,0.0986,0.16483
1939,0.09919,0.16585
1940,0.09981,0.16709
1941,0.10046,0.16821
1942,0.10113,0.16938
1943,0.10182,0.1709
1944,0.10253,0.17218
1945,0.10327,0.17347
1946,0.10404,0.17504
1947,0.10483,0.1765
1948,0.10563,0.17766
1949,0.10646,0.17954
1950,0.10732,0.18089
1951,0.10818,0.18292
1952,0.10907,0.1843
1953,0.10997,0.18581
1954,0.11089,0.18775
1955,0.11183,0.18943
1956,0.11279,0.19083
1957,0.11376,0.19298
1958,0.11475,0.19457
1959,0.11575,0.19662
1960,0.11676,0.19834
1961,0.11778,0.19981
1962,0.11882,0.20219
1963,0.11987,0.2037
1964,0.12093,0.20598
1965,0.12201,0.20765
1966,0.1231,0.20935
1967,0.1242,0.21156
1968,0.12532,0.21339
1969,0.12643,0.21559
1970,0.12755,0.21719
1971,0.12869,0.21983
1972,0.12983,0.22138
1973,0.13099,0.22283
1974,0.13216,0.22543
1975,0.13333,0.22715
1976,0.13452,0.22939
1977,0.1357,0.23106
1978,0.13689,0.23358
1979,0.13809,0.23527
1980,0.13929,0.23759
1981,0.1405,0.23928
1982,0.14171,0.24089
1983,0.14293,0.24348
1984,0.14415,0.2451
1985,0.14538,0.24751
1986,0.14661,0.24917
1987,0.14783,0.25138
1988,0.14905,0.25296
1989,0.15027,0.25525
1990,0.15149,0.25702
1991,0.15272,0.25914
1992,0.15394,0.26076
1993,0.15516,0.26292
1994,0.15638,0.26457
1995,0.15759,0.2667
1996,0.15881,0.26821
1997,0.16001,0.27038
1998,0.16122,0.27183
1999,0.16241,0.27408
2000,0.16361,0.27555
2001,0.16479,0.27697
2002,0.16598,0.27904
2003,0.16715,0.28121
2004,0.16831,0.28253
2005,0.16947,0.28466
2006,0.17063,0.2861
2007,0.17177,0.28805
2008,0.17291,0.28941
2009,0.17404,0.29138
2010,0.17517,0.29261
2011,0.17628,0.29456
2012,0.17737,0.29588
2013,0.17845,0.29782
2014,0.17952,0.29909
2015,0.18058,0.301
2016,0.18163,0.30228
2017,0.18268,0.3041
2018,0.1837,0.30513
2019,0.18471,0.30686
2020,0.18571,0.3081
2021,0.18669,0.30985
2022,0.18766,0.31154
2023,0.18862,0.31257
2024,0.18956,0.31431
2025,0.19049,0.31543
2026,0.19141,0.31708
2027,0.19231,0.31805
2028,0.1932,0.31965
2029,0.19407,0.32124
2030,0.19493,0.3223
2031,0.19577,0.32363
2032,0.19661,0.32472
2033,0.19742,0.32621
2034,0.19823,0.32716
2035,0.19901,0.32866
2036,0.19979,0.33015
2037,0.20056,0.33097
2038,0.2013,0.3325
2039,0.20204,0.33332
2040,0.20277,0.33471
2041,0.20347,0.33611
2042,0.20418,0.3369
2043,0.20487,0.33829
2044,0.20556,0.33908
2045,0.20624,0.34038
2046,0.20691,0.34169
2047,0.20757,0.34251
2048,0.20824,0.34381
2049,0.2089,0.34461
2050,0.20956,0.34587
2051,0.21021,0.34709
2052,0.21087,0.34791
2053,0.21153,0.34914
2054,0.21219,0.35043
2055,0.21285,0.35115
2056,0.21352,0.35248
2057,0.2142,0.35326
2058,0.21489,0.35455
2059,0.21557,0.35581
2060,0.21625,0.35665
2061,0.21694,0.35796
2062,0.21764,0.35917
2063,0.21833,0.36017
2064,0.21903,0.36135
2065,0.21972,0.3627
2066,0.2204,0.36345
2067,0.22108,0.36468
2068,0.22176,0.36593
2069,0.22244,0.36675
2070,0.22312,0.3679
2071,0.22379,0.3692
2072,0.22446,0.3699
2073,0.22512,0.37112
2074,0.22578,0.37231
2075,0.22645,0.37312
2076,0.22711,0.37418
2077,0.22778,0.37541
2078,0.22843,0.37621
2079,0.22907,0.37728
2080,0.22971,0.37832
2081,0.23035,0.37902
2082,0.23098,0.3802
2083,0.23162,0.3813
2084,0.23225,0.38195
2085,0.23286,0.38296
2086,0.23346,0.38407
2087,0.23407,0.38507
2088,0.23466,0.38584
2089,0.23526,0.38686
2090,0.23585,0.38785
2091,0.23644,0.38857
2092,0.23703,0.38941
2093,0.23761,0.3906
2094,0.23818,0.39148
2095,0.23874,0.39216
2096,0.23931,0.39302
2097,0.23987,0.394
2098,0.24043,0.39472
2099,0.241,0.39561
2100,0.24155,0.39651
2101,0.2421,0.39748
2102,0.24266,0.39807
2103,0.24321,0.39911
2104,0.24375,0.39997
2105,0.24428,0.40087
2106,0.24481,0.40144
2107,0.24534,0.40227
2108,0.24586,0.40314
2109,0.2464,0.40396
2110,0.24692,0.40452
2111,0.24743,0.40532
2112,0.24794,0.40606
2113,0.24845,0.40695
2114,0.24895,0.40742
2115,0.24945,0.40812
2116,0.24994,0.40885
2117,0.25043,0.40966
2118,0.2509,0.41023
2119,0.25136,0.41097
2120,0.25182,0.41176
2121,0.25227,0.41262
2122,0.25272,0.41329
2123,0.25316,0.41389
2124,0.25359,0.41462
2125,0.25401,0.41531
2126,0.25443,0.41597
2127,0.25484,0.41645
2128,0.25524,0.41712
2129,0.25563,0.4178
2130,0.256,0.41845
2131,0.25637,0.41907
2132,0.25674,0.4195
2133,0.25709,0.42019
2134,0.25743,0.42071
2135,0.25776,0.42127
2136,0.25808,0.42185
2137,0.25838,0.42221
2138,0.25868,0.42277
2139,0.25898,0.42325
2140,0.25929,0.4237
2141,0.25958,0.42427
2142,0.25989,0.42474
2143,0.26019,0.42514
2144,0.26049,0.42559
2145,0.26079,0.42613
2146,0.26109,0.42663
2147,0.26138,0.42713
2148,0.26167,0.42751
2149,0.26194,0.42789
2150,0.26221,0.42842
2151,0.26248,0.4289
2152,0.26274,0.42934
2153,0.26299,0.42987
2154,0.26324,0.43021
2155,0.26347,0.43058
2156,0.26369,0.4311
2157,0.26391,0.43145
2158,0.26412,0.43192
2159,0.26434,0.43232
2160,0.26456,0.43275
2161,0.26476,0.43297
2162,0.26496,0.43339
2163,0.26517,0.43383
2164,0.26537,0.43422
2165,0.26557,0.43453
2166,0.26578,0.43491
2167,0.26598,0.4353
2168,0.26618,0.43568
2169,0.26639,0.43595
2170,0.26661,0.43629
2171,0.26683,0.43664
2172,0.26706,0.43703
2173,0.2673,0.4374
2174,0.26753,0.43785
2175,0.26777,0.43813
2176,0.26802,0.43852
2177,0.26826,0.43886
2178,0.26851,0.43928
2179,0.26876,0.43976
2180,0.26901,0.44016
2181,0.26926,0.44051
2182,0.26951,0.44094
2183,0.26975,0.4413
2184,0.27001,0.44166
2185,0.27027,0.44211
2186,0.27051,0.44246
2187,0.27076,0.4428
2188,0.27101,0.44323
2189,0.27125,0.44356
2190,0.27151,0.44383
2191,0.27179,0.44419
2192,0.27204,0.44448
2193,0.27228,0.44478
2194,0.27252,0.44489
2195,0.27273,0.44507
2196,0.27296,0.4453
2197,0.27319,0.44556
2198,0.2734,0.4458
2199,0.27362,0.44592
2200,0.27382,0.44614
2201,0.274,0.44636
2202,0.27417,0.44654
2203,0.27433,0.44678
2204,0.27448,0.44689
2205,0.27463,0.4471
2206,0.27477,0.44721
2207,0.2749,0.44745
2208,0.27501,0.44772
2209,0.27513,0.44798
2210,0.27524,0.44823
2211,0.27534,0.44845
2212,0.27544,0.44859
2213,0.27552,0.44879
2214,0.27558,0.44889
2215,0.27563,0.449
2216,0.27565,0.44901
2217,0.27567,0.44903
2218,0.27567,0.44911
2219,0.27566,0.44917
2220,0.27565,0.44929
2221,0.27561,0.44933
2222,0.27555,0.44942
2223,0.27547,0.44939
2224,0.27539,0.44936
2225,0.27527,0.44934
2226,0.27513,0.44919
2227,0.27497,0.44904
2228,0.27479,0.44898
2229,0.27457,0.44878
2230,0.27435,0.44854
2231,0.2741,0.44841
2232,0.27382,0.44817
2233,0.27352,0.44791
2234,0.2732,0.44773
2235,0.27284,0.44742
2236,0.27247,0.44707
2237,0.27208,0.44663
2238,0.27166,0.44631
2239,0.27121,0.44586
2240,0.27075,0.44535
2241,0.27027,0.44484
2242,0.26978,0.44433
2243,0.26927,0.44379
2244,0.26874,0.4432
2245,0.2682,0.44262
2246,0.26764,0.44196
2247,0.26707,0.44137
2248,0.26649,0.44082
2249,0.26589,0.44019
2250,0.26528,0.43958
2251,0.26465,0.43896
2252,0.26402,0.43837
2253,0.26338,0.43751
2254,0.26273,0.43691
2255,0.26208,0.43617
2256,0.26142,0.43551
2257,0.26075,0.4349
2258,0.26008,0.43438
2259,0.25941,0.43373
2260,0.25874,0.43308
2261,0.25808,0.43232
2262,0.25742,0.43173
2263,0.25677,0.43108
2264,0.25612,0.43032
2265,0.25549,0.42966
2266,0.25486,0.42903
2267,0.25425,0.42839
2268,0.25365,0.42778
2269,0.25305,0.42712
2270,0.25246,0.42649
2271,0.25189,0.42597
2272,0.25131,0.42541
2273,0.25075,0.42492
2274,0.2502,0.42409
2275,0.24967,0.42358
2276,0.24913,0.42293
2277,0.24862,0.42243
2278,0.24813,0.42187
2279,0.24764,0.42131
2280,0.24716,0.42085
2281,0.24668,0.42031
2282,0.2462,0.41968
2283,0.24572,0.41916
2284,0.24523,0.41849
2285,0.24475,0.41786
2286,0.24429,0.41724
2287,0.2438,0.41631
2288,0.24329,0.41571
2289,0.24278,0.41503
2290,0.24227,0.41425
2291,0.24175,0.41369
2292,0.24123,0.41294
2293,0.24068,0.4124
2294,0.24009,0.41174
2295,0.2395,0.41116
2296,0.23888,0.41047
2297,0.23825,0.40998
2298,0.23762,0.40893
2299,0.23696,0.40846
2300,0.23628,0.40778
2301,0.2356,0.40722
2302,0.23493,0.40649
2303,0.23426,0.40608
2304,0.2336,0.40546
2305,0.23295,0.40507
2306,0.23229,0.40395
2307,0.23164,0.40356
2308,0.23106,0.40309
2309,0.2305,0.40258
2310,0.22996,0.4021
2311,0.22948,0.40177
2312,0.229,0.40121
2313,0.22851,0.40092
2314,0.22807,0.39992
2315,0.22763,0.39973
2316,0.22722,0.39922
2317,0.22682,0.39884
2318,0.22642,0.39838
2319,0.22604,0.39804
2320,0.22564,0.39752
2321,0.2252,0.39716
2322,0.22475,0.39609
2323,0.22428,0.39567
2324,0.2238,0.39513
2325,0.2233,0.39452
2326,0.22278,0.39403
2327,0.22224,0.39361
2328,0.22171,0.3923
2329,0.22114,0.39187
2330,0.22057,0.39124
2331,0.22001,0.39065
2332,0.21944,0.38999
2333,0.21885,0.38924
2334,0.21826,0.38864
2335,0.21767,0.38738
2336,0.21707,0.38679
2337,0.21643,0.38608
2338,0.21581,0.3854
2339,0.21523,0.38477
2340,0.2146,0.3834
2341,0.21393,0.38292
2342,0.2133,0.38212
2343,0.21266,0.38152
2344,0.21202,0.3808
2345,0.21142,0.38022
2346,0.21082,0.37909
2347,0.21021,0.37856
2348,0.20963,0.37796
2349,0.20909,0.37745
2350,0.20854,0.37692
2351,0.20802,0.37569
2352,0.20752,0.37534
2353,0.20704,0.37472
2354,0.20654,0.37404
2355,0.20604,0.37351
2356,0.20555,0.37308
2357,0.20506,0.37182
2358,0.20456,0.37137
2359,0.20405,0.37089
2360,0.20351,0.37027
2361,0.20296,0.3698
2362,0.20241,0.36841
2363,0.20186,0.36798
2364,0.20132,0.36747
2365,0.20077,0.36701
2366,0.20021,0.36569
2367,0.19964,0.36523
2368,0.19908,0.36454
2369,0.19849,0.36381
2370,0.19788,0.36327
2371,0.19727,0.36195
2372,0.19666,0.36137
2373,0.19606,0.36062
2374,0.19546,0.36017
2375,0.19483,0.35867
2376,0.19419,0.35833
2377,0.19356,0.35759
2378,0.19291,0.35674
2379,0.19225,0.35633
2380,0.19157,0.35485
2381,0.19089,0.35428
2382,0.19021,0.35345
2383,0.18951,0.35278
2384,0.18882,0.35138
2385,0.18813,0.35068
2386,0.18742,0.35001
2387,0.18673,0.34942
2388,0.18604,0.34798
2389,0.18533,0.34727
2390,0.18463,0.34655
2391,0.18395,0.34585
2392,0.18322,0.34434
2393,0.18252,0.34362
2394,0.18183,0.34281
2395,0.1811,0.34216
2396,0.18041,0.34078
2397,0.1797,0.34006
2398,0.17899,0.33933
2399,0.17829,0.33864
2400,0.17756,0.33718
2401,0.17685,0.33655
2402,0.17608,0.33563
2403,0.17532,0.33511
2404,0.17459,0.33334
2405,0.17379,0.33268
2406,0.17303,0.33199
2407,0.17227,0.33038
2408,0.17148,0.32967
2409,0.17071,0.32885
2410,0.16992,0.32814
2411,0.16912,0.32672
2412,0.16833,0.32578
2413,0.16753,0.32489
2414,0.16674,0.32325
2415,0.16593,0.32246
2416,0.16512,0.32149
2417,0.16429,0.32058
2418,0.16346,0.31892
2419,0.16265,0.31803
2420,0.16184,0.31709
2421,0.16101,0.31533
2422,0.1602,0.31441
2423,0.15938,0.31342
2424,0.15855,0.31259
2425,0.15773,0.31066
2426,0.15691,0.30987
2427,0.15606,0.30888
2428,0.15522,0.30719
2429,0.15438,0.30621
2430,0.15357,0.30514
2431,0.15278,0.30334
2432,0.15196,0.30244
2433,0.1511,0.30142
2434,0.15025,0.30059
2435,0.14938,0.29868
2436,0.14849,0.29769
2437,0.14764,0.29666
2438,0.14681,0.2949
2439,0.14596,0.29385
2440,0.14514,0.293
2441,0.14429,0.29103
2442,0.14342,0.29015
2443,0.14258,0.28912
2444,0.14175,0.28713
2445,0.1409,0.28601
2446,0.14008,0.28498
2447,0.13925,0.28305
2448,0.13838,0.28198
2449,0.1375,0.28098
2450,0.13666,0.27897
2451,0.13582,0.27788
2452,0.13497,0.27693
2453,0.13414,0.27471
2454,0.13336,0.27377
2455,0.13259,0.27278
2456,0.13181,0.27065
2457,0.13102,0.26968
2458,0.13019,0.26874
2459,0.12938,0.2667
2460,0.1286,0.26569
2461,0.12784,0.26462
2462,0.12708,0.26261
2463,0.12632,0.26179
2464,0.12556,0.26089
2465,0.12486,0.25909
2466,0.12418,0.25803
2467,0.1235,0.25619
2468,0.12282,0.25517
2469,0.12213,0.25433
2470,0.12143,0.25244
2471,0.12076,0.25168
2472,0.12011,0.2508
2473,0.11946,0.24889
2474,0.11884,0.24805
2475,0.1182,0.24722
2476,0.11757,0.24566
2477,0.11699,0.24481
2478,0.11639,0.24325
2479,0.11579,0.2422
2480,0.11522,0.24144
2481,0.11465,0.24003
2482,0.11407,0.23933
2483,0.11355,0.23897
2484,0.11306,0.23756
2485,0.11255,0.23645
2486,0.11206,0.23409
2487,0.1116,0.23372
2488,0.11115,0.23289
2489,0.11068,0.23083
2490,0.11024,0.23027
2491,0.1098,0.22939
2492,0.10936,0.22811
2493,0.10896,0.2274
2494,0.10857,0.22631
2495,0.10817,0.22587
2496,0.10779,0.22547
2497,0.10747,0.22434
2498,0.10713,0.22393
2499,0.10674,0.22279
2500,0.10638,0.22251
