wavelength,reflectance,diffuse_transmittance
1428,0.50807,0
1429,0.50713,0
1430,0.50624,0
1431,0.50541,0
1432,0.50463,0
1433,0.5039,0
1434,0.50323,0
1435,0.5026,0
1436,0.50202,0
1437,0.50149,0
1438,0.501,0
1439,0.50056,0
1440,0.50017,0
1441,0.49981,0
1442,0.49951,0
1443,0.49927,0
1444,0.49907,0
1445,0.49893,0
1446,0.49882,0
1447,0.49875,0
1448,0.49872,0
1449,0.49873,0
1450,0.49877,0
1451,0.49884,0
1452,0.49893,0
1453,0.49902,0
1454,0.49914,0
1455,0.49926,0
1456,0.49941,0
1457,0.49955,0
1458,0.4997,0
1459,0.49986,0
1460,0.50001,0
1461,0.50019,0
1462,0.5004,0
1463,0.5006,0
1464,0.50081,0
1465,0.50105,0
1466,0.50131,0
1467,0.50159,0
1468,0.50189,0
1469,0.50221,0
1470,0.50255,0
1471,0.50292,0
1472,0.50335,0
1473,0.50376,0
1474,0.5042,0
1475,0.50465,0
1476,0.50509,0
1477,0.50556,0
1478,0.50608,0
1479,0.50658,0
1480,0.50709,0
1481,0.50759,0
1482,0.50808,0
1483,0.50858,0
1484,0.50909,0
1485,0.5096,0
1486,0.51013,0
1487,0.51065,0
1488,0.51115,0
1489,0.51168,0
1490,0.51221,0
1491,0.51276,0
1492,0.51332,0
1493,0.51388,0
1494,0.51446,0
1495,0.51503,0
1496,0.51562,0
1497,0.5162,0
1498,0.51679,0
1499,0.51737,0
1500,0.51794,0
1501,0.51852,0
1502,0.51911,0
1503,0.51968,0
1504,0.52027,0
1505,0.52085,0
1506,0.52141,0
1507,0.52195,0
1508,0.52249,0
1509,0.52302,0
1510,0.52353,0
1511,0.52404,0
1512,0.52454,0
1513,0.52502,0
1514,0.52552,0
1515,0.52601,0
1516,0.52649,0
1517,0.52697,0
1518,0.52743,0
1519,0.52787,0
1520,0.52831,0
1521,0.52872,0
1522,0.52914,0
1523,0.52954,0
1524,0.52992,0
1525,0.5303,0
1526,0.53066,0
1527,0.531,0
1528,0.53134,0
1529,0.53167,0
1530,0.53199,0
1531,0.5323,0
1532,0.53261,0
1533,0.53292,0
1534,0.53323,0
1535,0.53356,0
1536,0.53386,0
1537,0.53415,0
1538,0.53445,0
1539,0.53473,0
1540,0.53503,0
1541,0.53534,0
