wavelength,reflectance,diffuse_transmittance
1673,0.47692,0
1674,0.47622,0
1675,0.47553,0
1676,0.47483,0
1677,0.47412,0
1678,0.47341,0
1679,0.4727,0
1680,0.47196,0
1681,0.47123,0
1682,0.47045,0
1683,0.46966,0
1684,0.46882,0
1685,0.46794,0
1686,0.46703,0
1687,0.4661,0
1688,0.46512,0
1689,0.4641,0
1690,0.46302,0
1691,0.46189,0
1692,0.46072,0
1693,0.4595,0
1694,0.45824,0
1695,0.45694,0
1696,0.4556,0
1697,0.45421,0
1698,0.45278,0
1699,0.45129,0
1700,0.44982,0
1701,0.4483,0
1702,0.44679,0
1703,0.44528,0
1704,0.44379,0
1705,0.44227,0
1706,0.4408,0
1707,0.43936,0
1708,0.43797,0
1709,0.43661,0
1710,0.43529,0
1711,0.43402,0
1712,0.43279,0
1713,0.4316,0
1714,0.43042,0
1715,0.42926,0
1716,0.42813,0
1717,0.42702,0
1718,0.42593,0
1719,0.4249,0
1720,0.42387,0
1721,0.42285,0
1722,0.42187,0
1723,0.42093,0
1724,0.42008,0
1725,0.41935,0
1726,0.41877,0
1727,0.41839,0
1728,0.41821,0
1729,0.41824,0
1730,0.41853,0
1731,0.41905,0
1732,0.41981,0
1733,0.42078,0
1734,0.42193,0
1735,0.42317,0
1736,0.42453,0
1737,0.42577,0
1738,0.42703,0
1739,0.42813,0
1740,0.42916,0
1741,0.43001,0
1742,0.4307,0
1743,0.43125,0
1744,0.43162,0
1745,0.4319,0
1746,0.43202,0
1747,0.43209,0
1748,0.43204,0
1749,0.43198,0
1750,0.43187,0
1751,0.43173,0
1752,0.43155,0
1753,0.43138,0
1754,0.43116,0
1755,0.43099,0
1756,0.43084,0
1757,0.43075,0
1758,0.43066,0
1759,0.43068,0
1760,0.43075,0
1761,0.43092,0
1762,0.43118,0
1763,0.43152,0
1764,0.43197,0
1765,0.43252,0
1766,0.43314,0
1767,0.43384,0
1768,0.43459,0
1769,0.43539,0
1770,0.43621,0
1771,0.43701,0
1772,0.43779,0
1773,0.43853,0
1774,0.43921,0
1775,0.43982,0
1776,0.44035,0
1777,0.44082,0
1778,0.44122,0
1779,0.44158,0
1780,0.44192,0
1781,0.44222,0
1782,0.4425,0
1783,0.44276,0
1784,0.443,0
1785,0.44321,0
1786,0.4434,0
1787,0.44358,0
1788,0.44374,0
1789,0.44387,0
1790,0.44402,0
1791,0.44417,0
1792,0.44432,0
1793,0.44447,0
1794,0.4446,0
1795,0.44475,0
1796,0.44491,0
1797,0.44508,0
1798,0.44526,0
1799,0.44547,0
1800,0.4457,0
1801,0.44452,0
1802,0.44476,0
1803,0.44505,0
1804,0.44531,0
1805,0.44556,0
