wavelength,reflectance,diffuse_transmittance
1767,0.44889,0
1768,0.44912,0
1769,0.44937,0
1770,0.44961,0
1771,0.44987,0
1772,0.45012,0
1773,0.45036,0
1774,0.45057,0
1775,0.45077,0
1776,0.45095,0
1777,0.45109,0
1778,0.45122,0
1779,0.45133,0
1780,0.45143,0
1781,0.45153,0
1782,0.45162,0
1783,0.45172,0
1784,0.45182,0
1785,0.4519,0
1786,0.45199,0
1787,0.45207,0
1788,0.45216,0
1789,0.45228,0
1790,0.45238,0
1791,0.45247,0
1792,0.45261,0
1793,0.45271,0
1794,0.45283,0
1795,0.45299,0
1796,0.45314,0
1797,0.45331,0
1798,0.45351,0
1799,0.45368,0
1800,0.45385,0
1801,0.45294,0
1802,0.45315,0
1803,0.45339,0
1804,0.45363,0
1805,0.45387,0
